run_id;upper_workpiece_id;class_value;file_name;dmc_code;date;time;workpiece_usage;workpiece_result;workpiece_location;scenario_condition;scenario_exception
1626839;6901;203_mold-temperature-45;Ch_000001626839.json;40000000006901;11.11.2024;15:41:30;0;OK;left;faulty;0
1626840;6901;203_mold-temperature-45;Ch_000001626840.json;40000000006901;11.11.2024;15:41:35;0;OK;right;faulty;0
1626841;6916;203_mold-temperature-45;Ch_000001626841.json;40000000006916;11.11.2024;15:42:05;0;OK;left;faulty;0
1626842;6916;203_mold-temperature-45;Ch_000001626842.json;40000000006916;11.11.2024;15:42:10;0;OK;right;faulty;0
1626843;6835;203_mold-temperature-45;Ch_000001626843.json;40000000006835;11.11.2024;15:42:39;0;OK;left;faulty;0
1626844;6835;203_mold-temperature-45;Ch_000001626844.json;40000000006835;11.11.2024;15:42:44;0;OK;right;faulty;0
1626845;6833;203_mold-temperature-45;Ch_000001626845.json;40000000006833;11.11.2024;15:43:14;0;OK;left;faulty;0
1626846;6833;203_mold-temperature-45;Ch_000001626846.json;40000000006833;11.11.2024;15:43:19;0;OK;right;faulty;0
1626847;6858;203_mold-temperature-45;Ch_000001626847.json;40000000006858;11.11.2024;15:43:47;0;OK;left;faulty;0
1626848;6858;203_mold-temperature-45;Ch_000001626848.json;40000000006858;11.11.2024;15:43:52;0;OK;right;faulty;0
1626849;6837;203_mold-temperature-45;Ch_000001626849.json;40000000006837;11.11.2024;15:44:22;0;OK;left;faulty;0
1626850;6837;203_mold-temperature-45;Ch_000001626850.json;40000000006837;11.11.2024;15:44:27;0;OK;right;faulty;0
1626851;6880;203_mold-temperature-45;Ch_000001626851.json;40000000006880;11.11.2024;15:44:57;0;OK;left;faulty;0
1626852;6880;203_mold-temperature-45;Ch_000001626852.json;40000000006880;11.11.2024;15:45:02;0;OK;right;faulty;0
1626853;6834;203_mold-temperature-45;Ch_000001626853.json;40000000006834;11.11.2024;15:45:32;0;OK;left;faulty;0
1626854;6834;203_mold-temperature-45;Ch_000001626854.json;40000000006834;11.11.2024;15:45:37;0;OK;right;faulty;0
1626855;6844;203_mold-temperature-45;Ch_000001626855.json;40000000006844;11.11.2024;15:46:07;0;OK;left;faulty;0
1626856;6844;203_mold-temperature-45;Ch_000001626856.json;40000000006844;11.11.2024;15:46:12;0;OK;right;faulty;0
1626857;6848;203_mold-temperature-45;Ch_000001626857.json;40000000006848;11.11.2024;15:46:42;0;OK;left;faulty;0
1626858;6848;203_mold-temperature-45;Ch_000001626858.json;40000000006848;11.11.2024;15:46:47;0;OK;right;faulty;0
1626859;6852;203_mold-temperature-45;Ch_000001626859.json;40000000006852;11.11.2024;16:03:56;0;OK;left;faulty;0
1626860;6852;203_mold-temperature-45;Ch_000001626860.json;40000000006852;11.11.2024;16:04:01;0;OK;right;faulty;0
1626861;6849;203_mold-temperature-45;Ch_000001626861.json;40000000006849;11.11.2024;16:04:32;0;OK;left;faulty;0
1626862;6849;203_mold-temperature-45;Ch_000001626862.json;40000000006849;11.11.2024;16:04:37;0;OK;right;faulty;0
1626863;6839;203_mold-temperature-45;Ch_000001626863.json;40000000006839;11.11.2024;16:05:07;0;OK;left;faulty;0
1626864;6839;203_mold-temperature-45;Ch_000001626864.json;40000000006839;11.11.2024;16:05:12;0;OK;right;faulty;0
1626865;6840;203_mold-temperature-45;Ch_000001626865.json;40000000006840;11.11.2024;16:05:41;0;OK;left;faulty;0
1626866;6840;203_mold-temperature-45;Ch_000001626866.json;40000000006840;11.11.2024;16:05:47;0;OK;right;faulty;0
1626867;6830;203_mold-temperature-45;Ch_000001626867.json;40000000006830;11.11.2024;16:06:21;0;OK;left;faulty;0
1626868;6830;203_mold-temperature-45;Ch_000001626868.json;40000000006830;11.11.2024;16:06:26;0;OK;right;faulty;0
1626869;6832;203_mold-temperature-45;Ch_000001626869.json;40000000006832;11.11.2024;16:06:56;0;OK;left;faulty;0
1626870;6832;203_mold-temperature-45;Ch_000001626870.json;40000000006832;11.11.2024;16:07:01;0;OK;right;faulty;0
1626871;6828;203_mold-temperature-45;Ch_000001626871.json;40000000006828;11.11.2024;16:08:41;0;OK;left;faulty;0
1626872;6828;203_mold-temperature-45;Ch_000001626872.json;40000000006828;11.11.2024;16:08:47;0;OK;right;faulty;0
1626873;6812;203_mold-temperature-45;Ch_000001626873.json;40000000006812;11.11.2024;16:09:18;0;OK;left;faulty;0
1626874;6812;203_mold-temperature-45;Ch_000001626874.json;40000000006812;11.11.2024;16:09:23;0;OK;right;faulty;0
1626875;6807;203_mold-temperature-45;Ch_000001626875.json;40000000006807;11.11.2024;16:09:51;0;OK;left;faulty;0
1626876;6807;203_mold-temperature-45;Ch_000001626876.json;40000000006807;11.11.2024;16:09:57;0;OK;right;faulty;0
1626877;6821;203_mold-temperature-45;Ch_000001626877.json;40000000006821;11.11.2024;16:10:25;0;OK;left;faulty;0
1626878;6821;203_mold-temperature-45;Ch_000001626878.json;40000000006821;11.11.2024;16:10:31;0;OK;right;faulty;0
1626879;6811;203_mold-temperature-45;Ch_000001626879.json;40000000006811;11.11.2024;16:11:00;0;OK;left;faulty;0
1626880;6811;203_mold-temperature-45;Ch_000001626880.json;40000000006811;11.11.2024;16:11:05;0;OK;right;faulty;0
1626881;6836;203_mold-temperature-45;Ch_000001626881.json;40000000006836;11.11.2024;16:11:35;0;OK;left;faulty;0
1626882;6836;203_mold-temperature-45;Ch_000001626882.json;40000000006836;11.11.2024;16:11:40;0;OK;right;faulty;0
1626883;6877;203_mold-temperature-45;Ch_000001626883.json;40000000006877;11.11.2024;16:12:08;0;OK;left;faulty;0
1626884;6877;203_mold-temperature-45;Ch_000001626884.json;40000000006877;11.11.2024;16:12:13;0;OK;right;faulty;0
1626885;6827;203_mold-temperature-45;Ch_000001626885.json;40000000006827;11.11.2024;16:12:41;0;OK;left;faulty;0
1626886;6827;203_mold-temperature-45;Ch_000001626886.json;40000000006827;11.11.2024;16:12:46;0;OK;right;faulty;0
1626887;6847;203_mold-temperature-45;Ch_000001626887.json;40000000006847;11.11.2024;16:13:15;0;OK;left;faulty;0
1626888;6847;203_mold-temperature-45;Ch_000001626888.json;40000000006847;11.11.2024;16:13:21;0;OK;right;faulty;0
1626889;6820;203_mold-temperature-45;Ch_000001626889.json;40000000006820;11.11.2024;16:13:51;0;OK;left;faulty;0
1626890;6820;203_mold-temperature-45;Ch_000001626890.json;40000000006820;11.11.2024;16:13:56;0;OK;right;faulty;0
1626891;6789;203_mold-temperature-45;Ch_000001626891.json;40000000006789;11.11.2024;16:14:24;0;OK;left;faulty;0
1626892;6789;203_mold-temperature-45;Ch_000001626892.json;40000000006789;11.11.2024;16:14:30;0;OK;right;faulty;0
1626893;6881;203_mold-temperature-45;Ch_000001626893.json;40000000006881;11.11.2024;16:44:34;0;OK;left;faulty;0
1626894;6881;203_mold-temperature-45;Ch_000001626894.json;40000000006881;11.11.2024;16:44:40;0;OK;right;faulty;0
1626895;6824;203_mold-temperature-45;Ch_000001626895.json;40000000006824;11.11.2024;16:45:09;0;OK;left;faulty;0
1626896;6824;203_mold-temperature-45;Ch_000001626896.json;40000000006824;11.11.2024;16:45:14;0;OK;right;faulty;0
1626897;6813;203_mold-temperature-45;Ch_000001626897.json;40000000006813;11.11.2024;16:45:49;0;OK;left;faulty;0
1626898;6813;203_mold-temperature-45;Ch_000001626898.json;40000000006813;11.11.2024;16:45:55;0;OK;right;faulty;0
1626899;6804;203_mold-temperature-45;Ch_000001626899.json;40000000006804;11.11.2024;16:46:24;0;OK;left;faulty;0
1626900;6804;203_mold-temperature-45;Ch_000001626900.json;40000000006804;11.11.2024;16:46:29;0;OK;right;faulty;0
1626901;6825;203_mold-temperature-45;Ch_000001626901.json;40000000006825;11.11.2024;16:46:57;0;OK;left;faulty;0
1626902;6825;203_mold-temperature-45;Ch_000001626902.json;40000000006825;11.11.2024;16:47:02;0;OK;right;faulty;0
1626903;6810;203_mold-temperature-45;Ch_000001626903.json;40000000006810;11.11.2024;16:48:41;0;OK;left;faulty;0
1626904;6810;203_mold-temperature-45;Ch_000001626904.json;40000000006810;11.11.2024;16:48:46;0;OK;right;faulty;0
1626905;6815;203_mold-temperature-45;Ch_000001626905.json;40000000006815;11.11.2024;16:49:22;0;OK;left;faulty;0
1626906;6815;203_mold-temperature-45;Ch_000001626906.json;40000000006815;11.11.2024;16:49:27;0;OK;right;faulty;0
1626907;6801;203_mold-temperature-45;Ch_000001626907.json;40000000006801;11.11.2024;16:49:56;0;OK;left;faulty;0
1626908;6801;203_mold-temperature-45;Ch_000001626908.json;40000000006801;11.11.2024;16:50:01;0;OK;right;faulty;0
1626909;6803;203_mold-temperature-45;Ch_000001626909.json;40000000006803;11.11.2024;16:50:39;0;OK;left;faulty;0
1626910;6803;203_mold-temperature-45;Ch_000001626910.json;40000000006803;11.11.2024;16:50:44;0;OK;right;faulty;0
1626911;6784;203_mold-temperature-45;Ch_000001626911.json;40000000006784;11.11.2024;16:51:39;0;OK;left;faulty;0
1626912;6784;203_mold-temperature-45;Ch_000001626912.json;40000000006784;11.11.2024;16:51:44;0;OK;right;faulty;0
1626913;6787;203_mold-temperature-45;Ch_000001626913.json;40000000006787;11.11.2024;16:52:14;0;OK;left;faulty;0
1626914;6787;203_mold-temperature-45;Ch_000001626914.json;40000000006787;11.11.2024;16:52:19;0;OK;right;faulty;0
1626915;6786;203_mold-temperature-45;Ch_000001626915.json;40000000006786;11.11.2024;16:52:48;0;OK;left;faulty;0
1626916;6786;203_mold-temperature-45;Ch_000001626916.json;40000000006786;11.11.2024;16:52:53;0;OK;right;faulty;0
1626917;6785;203_mold-temperature-45;Ch_000001626917.json;40000000006785;11.11.2024;16:53:22;0;OK;left;faulty;0
1626918;6785;203_mold-temperature-45;Ch_000001626918.json;40000000006785;11.11.2024;16:53:28;0;OK;right;faulty;0
1626919;6767;203_mold-temperature-45;Ch_000001626919.json;40000000006767;11.11.2024;16:53:56;0;OK;left;faulty;0
1626920;6767;203_mold-temperature-45;Ch_000001626920.json;40000000006767;11.11.2024;16:54:01;0;OK;right;faulty;0
1626921;6805;203_mold-temperature-45;Ch_000001626921.json;40000000006805;11.11.2024;16:54:31;0;OK;left;faulty;0
1626922;6805;203_mold-temperature-45;Ch_000001626922.json;40000000006805;11.11.2024;16:54:36;0;OK;right;faulty;0
1626923;6795;203_mold-temperature-45;Ch_000001626923.json;40000000006795;11.11.2024;16:55:22;0;OK;left;faulty;0
1626924;6795;203_mold-temperature-45;Ch_000001626924.json;40000000006795;11.11.2024;16:55:27;0;OK;right;faulty;0
1626925;6783;203_mold-temperature-45;Ch_000001626925.json;40000000006783;11.11.2024;16:55:56;0;OK;left;faulty;0
1626926;6783;203_mold-temperature-45;Ch_000001626926.json;40000000006783;11.11.2024;16:56:01;0;OK;right;faulty;0
1626927;6766;203_mold-temperature-45;Ch_000001626927.json;40000000006766;11.11.2024;16:56:30;0;OK;left;faulty;0
1626928;6766;203_mold-temperature-45;Ch_000001626928.json;40000000006766;11.11.2024;16:56:35;0;OK;right;faulty;0
1626929;6780;203_mold-temperature-45;Ch_000001626929.json;40000000006780;11.11.2024;16:57:03;0;OK;left;faulty;0
1626930;6780;203_mold-temperature-45;Ch_000001626930.json;40000000006780;11.11.2024;16:57:08;0;OK;right;faulty;0
1626931;6794;203_mold-temperature-45;Ch_000001626931.json;40000000006794;11.11.2024;16:57:37;0;OK;left;faulty;0
1626932;6794;203_mold-temperature-45;Ch_000001626932.json;40000000006794;11.11.2024;16:57:42;0;OK;right;faulty;0
1626933;6797;203_mold-temperature-45;Ch_000001626933.json;40000000006797;11.11.2024;16:58:11;0;OK;left;faulty;0
1626934;6797;203_mold-temperature-45;Ch_000001626934.json;40000000006797;11.11.2024;16:58:16;0;OK;right;faulty;0
1626935;6788;203_mold-temperature-45;Ch_000001626935.json;40000000006788;11.11.2024;16:58:44;0;OK;left;faulty;0
1626936;6788;203_mold-temperature-45;Ch_000001626936.json;40000000006788;11.11.2024;16:58:49;0;OK;right;faulty;0
1626937;6770;203_mold-temperature-45;Ch_000001626937.json;40000000006770;11.11.2024;16:59:17;0;OK;left;faulty;0
1626938;6770;203_mold-temperature-45;Ch_000001626938.json;40000000006770;11.11.2024;16:59:22;0;OK;right;faulty;0
1626939;6769;203_mold-temperature-45;Ch_000001626939.json;40000000006769;11.11.2024;16:59:52;0;OK;left;faulty;0
1626940;6769;203_mold-temperature-45;Ch_000001626940.json;40000000006769;11.11.2024;16:59:57;0;OK;right;faulty;0
1626941;6781;203_mold-temperature-45;Ch_000001626941.json;40000000006781;11.11.2024;17:02:47;0;OK;left;faulty;0
1626942;6781;203_mold-temperature-45;Ch_000001626942.json;40000000006781;11.11.2024;17:02:53;0;OK;right;faulty;0
1626943;6796;203_mold-temperature-45;Ch_000001626943.json;40000000006796;11.11.2024;17:03:24;0;OK;left;faulty;0
1626944;6796;203_mold-temperature-45;Ch_000001626944.json;40000000006796;11.11.2024;17:03:30;0;OK;right;faulty;0
1626945;6778;203_mold-temperature-45;Ch_000001626945.json;40000000006778;11.11.2024;17:04:00;0;OK;left;faulty;0
1626946;6778;203_mold-temperature-45;Ch_000001626946.json;40000000006778;11.11.2024;17:04:05;0;OK;right;faulty;0
1626947;6758;203_mold-temperature-45;Ch_000001626947.json;40000000006758;11.11.2024;17:04:36;0;OK;left;faulty;0
1626948;6758;203_mold-temperature-45;Ch_000001626948.json;40000000006758;11.11.2024;17:04:42;0;OK;right;faulty;0
1626949;6772;203_mold-temperature-45;Ch_000001626949.json;40000000006772;11.11.2024;17:05:10;0;OK;left;faulty;0
1626950;6772;203_mold-temperature-45;Ch_000001626950.json;40000000006772;11.11.2024;17:05:16;0;OK;right;faulty;0
1626951;6765;203_mold-temperature-45;Ch_000001626951.json;40000000006765;11.11.2024;17:05:45;0;OK;left;faulty;0
1626952;6765;203_mold-temperature-45;Ch_000001626952.json;40000000006765;11.11.2024;17:05:50;0;OK;right;faulty;0
1626953;6761;203_mold-temperature-45;Ch_000001626953.json;40000000006761;11.11.2024;17:06:19;0;OK;left;faulty;0
1626954;6761;203_mold-temperature-45;Ch_000001626954.json;40000000006761;11.11.2024;17:06:24;0;OK;right;faulty;0
1626955;6773;203_mold-temperature-45;Ch_000001626955.json;40000000006773;11.11.2024;17:06:53;0;OK;left;faulty;0
1626956;6773;203_mold-temperature-45;Ch_000001626956.json;40000000006773;11.11.2024;17:06:58;0;OK;right;faulty;0
1626957;6755;203_mold-temperature-45;Ch_000001626957.json;40000000006755;11.11.2024;17:07:27;0;OK;left;faulty;0
1626958;6755;203_mold-temperature-45;Ch_000001626958.json;40000000006755;11.11.2024;17:07:33;0;OK;right;faulty;0
1626959;6753;203_mold-temperature-45;Ch_000001626959.json;40000000006753;11.11.2024;17:08:03;0;OK;left;faulty;0
1626960;6753;203_mold-temperature-45;Ch_000001626960.json;40000000006753;11.11.2024;17:08:08;0;OK;right;faulty;0
1626961;6763;203_mold-temperature-45;Ch_000001626961.json;40000000006763;11.11.2024;17:08:38;0;OK;left;faulty;0
1626962;6763;203_mold-temperature-45;Ch_000001626962.json;40000000006763;11.11.2024;17:08:43;0;OK;right;faulty;0
1626963;6747;203_mold-temperature-45;Ch_000001626963.json;40000000006747;11.11.2024;17:09:12;0;OK;left;faulty;0
1626964;6747;203_mold-temperature-45;Ch_000001626964.json;40000000006747;11.11.2024;17:09:17;0;OK;right;faulty;0
1626965;6737;203_mold-temperature-45;Ch_000001626965.json;40000000006737;11.11.2024;17:10:20;0;OK;left;faulty;0
1626966;6737;203_mold-temperature-45;Ch_000001626966.json;40000000006737;11.11.2024;17:10:25;0;OK;right;faulty;0
1626967;6802;203_mold-temperature-45;Ch_000001626967.json;40000000006802;11.11.2024;17:10:56;0;OK;left;faulty;0
1626968;6802;203_mold-temperature-45;Ch_000001626968.json;40000000006802;11.11.2024;17:11:01;0;OK;right;faulty;0
1626969;6748;203_mold-temperature-45;Ch_000001626969.json;40000000006748;11.11.2024;17:11:32;0;OK;left;faulty;0
1626970;6748;203_mold-temperature-45;Ch_000001626970.json;40000000006748;11.11.2024;17:11:38;0;OK;right;faulty;0
1626971;6750;203_mold-temperature-45;Ch_000001626971.json;40000000006750;11.11.2024;17:13:13;0;OK;left;faulty;0
1626972;6750;203_mold-temperature-45;Ch_000001626972.json;40000000006750;11.11.2024;17:13:18;0;OK;right;faulty;0
1626973;6731;203_mold-temperature-45;Ch_000001626973.json;40000000006731;11.11.2024;17:13:51;0;OK;left;faulty;0
1626974;6731;203_mold-temperature-45;Ch_000001626974.json;40000000006731;11.11.2024;17:13:56;0;OK;right;faulty;0
1626975;6754;203_mold-temperature-45;Ch_000001626975.json;40000000006754;11.11.2024;17:15:18;0;OK;left;faulty;0
1626976;6754;203_mold-temperature-45;Ch_000001626976.json;40000000006754;11.11.2024;17:15:23;0;OK;right;faulty;0
1626977;6752;203_mold-temperature-45;Ch_000001626977.json;40000000006752;11.11.2024;17:17:21;0;OK;left;faulty;0
1626978;6752;203_mold-temperature-45;Ch_000001626978.json;40000000006752;11.11.2024;17:17:27;0;OK;right;faulty;0
1626979;6749;203_mold-temperature-45;Ch_000001626979.json;40000000006749;11.11.2024;17:17:56;0;OK;left;faulty;0
1626980;6749;203_mold-temperature-45;Ch_000001626980.json;40000000006749;11.11.2024;17:18:01;0;OK;right;faulty;0
1626981;6725;203_mold-temperature-45;Ch_000001626981.json;40000000006725;11.11.2024;17:18:31;0;OK;left;faulty;0
1626982;6725;203_mold-temperature-45;Ch_000001626982.json;40000000006725;11.11.2024;17:18:36;0;OK;right;faulty;0
1626983;6751;203_mold-temperature-45;Ch_000001626983.json;40000000006751;11.11.2024;17:34:21;0;OK;left;faulty;0
1626984;6751;203_mold-temperature-45;Ch_000001626984.json;40000000006751;11.11.2024;17:34:27;0;OK;right;faulty;0
1626985;6768;203_mold-temperature-45;Ch_000001626985.json;40000000006768;11.11.2024;17:34:55;0;OK;left;faulty;0
1626986;6768;203_mold-temperature-45;Ch_000001626986.json;40000000006768;11.11.2024;17:35:01;0;OK;right;faulty;0
1626987;6757;203_mold-temperature-45;Ch_000001626987.json;40000000006757;11.11.2024;17:35:29;0;OK;left;faulty;0
1626988;6757;203_mold-temperature-45;Ch_000001626988.json;40000000006757;11.11.2024;17:35:34;0;OK;right;faulty;0
1626989;6727;203_mold-temperature-45;Ch_000001626989.json;40000000006727;11.11.2024;17:36:03;0;OK;left;faulty;0
1626990;6727;203_mold-temperature-45;Ch_000001626990.json;40000000006727;11.11.2024;17:36:08;0;OK;right;faulty;0
1626991;6736;203_mold-temperature-45;Ch_000001626991.json;40000000006736;11.11.2024;17:36:36;0;OK;left;faulty;0
1626992;6736;203_mold-temperature-45;Ch_000001626992.json;40000000006736;11.11.2024;17:36:42;0;OK;right;faulty;0
1626993;6734;203_mold-temperature-45;Ch_000001626993.json;40000000006734;11.11.2024;17:37:10;0;OK;left;faulty;0
1626994;6734;203_mold-temperature-45;Ch_000001626994.json;40000000006734;11.11.2024;17:37:15;0;OK;right;faulty;0
1626995;6722;203_mold-temperature-45;Ch_000001626995.json;40000000006722;11.11.2024;17:37:42;0;OK;left;faulty;0
1626996;6722;203_mold-temperature-45;Ch_000001626996.json;40000000006722;11.11.2024;17:37:47;0;OK;right;faulty;0
1626997;6721;203_mold-temperature-45;Ch_000001626997.json;40000000006721;11.11.2024;17:38:42;0;OK;left;faulty;0
1626998;6721;203_mold-temperature-45;Ch_000001626998.json;40000000006721;11.11.2024;17:38:47;0;OK;right;faulty;0
1626999;6720;203_mold-temperature-45;Ch_000001626999.json;40000000006720;11.11.2024;17:39:15;0;OK;left;faulty;0
1627000;6720;203_mold-temperature-45;Ch_000001627000.json;40000000006720;11.11.2024;17:39:20;0;OK;right;faulty;0
1627001;6744;203_mold-temperature-45;Ch_000001627001.json;40000000006744;11.11.2024;17:39:49;0;OK;left;faulty;0
1627002;6744;203_mold-temperature-45;Ch_000001627002.json;40000000006744;11.11.2024;17:39:54;0;OK;right;faulty;0
1627003;6709;203_mold-temperature-45;Ch_000001627003.json;40000000006709;11.11.2024;17:40:22;0;OK;left;faulty;0
1627004;6709;203_mold-temperature-45;Ch_000001627004.json;40000000006709;11.11.2024;17:40:27;0;OK;right;faulty;0
1627005;6738;203_mold-temperature-45;Ch_000001627005.json;40000000006738;11.11.2024;17:40:55;0;OK;left;faulty;0
1627006;6738;203_mold-temperature-45;Ch_000001627006.json;40000000006738;11.11.2024;17:41:00;0;OK;right;faulty;0
1627007;6733;203_mold-temperature-45;Ch_000001627007.json;40000000006733;11.11.2024;17:41:27;0;OK;left;faulty;0
1627008;6733;203_mold-temperature-45;Ch_000001627008.json;40000000006733;11.11.2024;17:41:32;0;OK;right;faulty;0
1627009;6723;203_mold-temperature-45;Ch_000001627009.json;40000000006723;11.11.2024;17:42:08;0;OK;left;faulty;0
